ari,cross_nmse_image_to_gene,epoch,nmi,section_id,self_nmse_gene,self_nmse_image,stage1_sum_ari,stage1_sum_nmi,stage1_support_ari,stage1_support_nmi,stage2_input
0.39814432858646553,0.9264919863027685,10,0.4861092853653838,151507,0.8887503077002132,0.32643773976494284,0.18395238628352276,0.32325147146308064,0.289481685832708,0.4705983615878339,support
0.4012792841251434,0.8914716173620785,20,0.5091895744518881,151507,0.8451816264320823,0.21497035289511962,0.23878626399698305,0.40008313582796323,0.26425722993559003,0.45720042376907766,support
0.42141284355615966,0.8383292345439687,50,0.5215908741551041,151507,0.7662846025298623,0.1403418687336585,0.25274280655420084,0.41687923020939516,0.2898408209272392,0.4696666935626886,support
0.40263605414094233,0.8033662473454195,100,0.509270469317685,151507,0.697274881250718,0.11533073116751279,0.2587298096292963,0.4179388107777431,0.27523577104207353,0.46874433879812616,support
0.41483503849923675,0.7728918124647701,200,0.54335751064526,151507,0.6108307067085715,0.11948980697814156,0.24710681829065606,0.4858829600996776,0.3084466712781195,0.49317821483778557,support
